"Protein_ID","Domain_ID","Domain_Name","Genomic_Start","Genomic_End"
"ENSMUSP00000152533","PF00595","PDZ",81253939,81266897
"ENSMUSP00000152533","PF00595","PDZ",81235867,81238747
"ENSMUSP00000152533","PF00595","PDZ",81225346,81226616
"ENSMUSP00000152533","PF00595","PDZ",81213774,81221844
"ENSMUSP00000152533","PF16667","MPDZ_u10",81211792,81213770
"ENSMUSP00000152533","PF00595","PDZ",81210763,81211782
"ENSMUSP00000152533","PF00595","PDZ",81205954,81210711
"ENSMUSP00000152533","PF00595","PDZ",81201004,81203714
"ENSMUSP00000152533","PF00595","PDZ",81197869,81200042
"ENSMUSP00000116767","PF00595","PDZ",81205954,81210711
"ENSMUSP00000122498","PF00595","PDZ",81228556,81238746
"ENSMUSP00000122498","PF00595","PDZ",81225345,81226615
"ENSMUSP00000122308","PF00595","PDZ",81253939,81254064
"ENSMUSP00000118283","PF00595","PDZ",81278259,81279606
"ENSMUSP00000102883","PF09045","L27_2",81304710,81339410
"ENSMUSP00000102883","PF00595","PDZ",81302083,81303510
"ENSMUSP00000102883","PF00595","PDZ",81299995,81301634
"ENSMUSP00000102883","PF00595","PDZ",81287875,81296660
"ENSMUSP00000102883","PF00595","PDZ",81281347,81282356
"ENSMUSP00000102883","PF00595","PDZ",81278259,81279606
"ENSMUSP00000102883","PF00595","PDZ",81253939,81266897
"ENSMUSP00000102883","PF00595","PDZ",81235867,81238747
"ENSMUSP00000102883","PF00595","PDZ",81225346,81226616
"ENSMUSP00000102883","PF00595","PDZ",81213774,81221844
"ENSMUSP00000102883","PF16667","MPDZ_u10",81211792,81213770
"ENSMUSP00000102883","PF00595","PDZ",81210763,81211782
"ENSMUSP00000102883","PF00595","PDZ",81205954,81210711
"ENSMUSP00000102883","PF00595","PDZ",81201004,81203714
"ENSMUSP00000102883","PF00595","PDZ",81197869,81200042
"ENSMUSP00000145713","PF13895","Ig_2",3742175,3742444
"ENSMUSP00000145713","PF13895","Ig_2",3740278,3740547
"ENSMUSP00000145713","PF00047","ig",3739876,3740109
"ENSMUSP00000145713","PF00047","ig",3738800,3739018
"ENSMUSP00000025137","PF11957","efThoc1",9960507,9992843
"ENSMUSP00000025137","PF00531","Death",9993356,9993595
"ENSMUSP00000157070","PF11957","efThoc1",9970291,9987076
"ENSMUSP00000157070","PF11957","efThoc1",9989659,9992843
"ENSMUSP00000157070","PF00531","Death",9993356,9993595
"ENSMUSP00000020350","PF01462","LRRNT",115423207,115423302
"ENSMUSP00000020350","PF13855","LRR_8",115314486,115356521
"ENSMUSP00000020350","PF13855","LRR_8",115307919,115314374
"ENSMUSP00000020350","PF13855","LRR_8",115302303,115307888
"ENSMUSP00000020350","PF13855","LRR_8",115293766,115298620
"ENSMUSP00000020350","PF00001","7tm_1",115288183,115288920
"ENSMUSP00000133860","PF01462","LRRNT",115423207,115423302
"ENSMUSP00000133860","PF13855","LRR_8",115314486,115356521
"ENSMUSP00000133860","PF13855","LRR_8",115307919,115314377
"ENSMUSP00000133860","PF13855","LRR_8",115293766,115298620
"ENSMUSP00000133860","PF00001","7tm_1",115288183,115288920
"ENSMUSP00000133707","PF01462","LRRNT",115423207,115423302
"ENSMUSP00000133707","PF13855","LRR_8",115311129,115356521
"ENSMUSP00000133707","PF00560","LRR_1",115307889,115311092
"ENSMUSP00000133707","PF13855","LRR_8",115302303,115307888
"ENSMUSP00000133707","PF13855","LRR_8",115293766,115298620
"ENSMUSP00000133707","PF00001","7tm_1",115288183,115288920
"ENSMUSP00000118625","PF01753","zf-MYND",15746645,15746758
"ENSMUSP00000052523","PF01753","zf-MYND",15746645,15746758
"ENSMUSP00000052523","PF04194","PDCD2_C",15741915,15743115
"ENSMUSP00000105311","PF00169","PH",78872110,78875609
"ENSMUSP00000105312","PF00169","PH",78872110,78875609
"ENSMUSP00000155650","PF00169","PH",78872110,78875609
"ENSMUSP00000105309","PF00169","PH",78872110,78875609
"ENSMUSP00000122988","PF00169","PH",78872110,78875609
"ENSMUSP00000116765","PF00169","PH",78872146,78875609
"ENSMUSP00000152122","PF00487","FA_desaturase",108645416,108658406
"ENSMUSP00000125891","PF08557","Lipid_DES",108658852,108668479
"ENSMUSP00000125891","PF00487","FA_desaturase",108658153,108658779
"ENSMUSP00000021691","PF08557","Lipid_DES",108658852,108668479
"ENSMUSP00000021691","PF00487","FA_desaturase",108656825,108658779
"ENSMUSP00000146353","PF02318","FYVE_2",89998015,90007392
"ENSMUSP00000139450","PF02318","FYVE_2",89998015,90007392
"ENSMUSP00000139450","PF00168","C2",90045781,90050767
"ENSMUSP00000139450","PF00168","C2",90056142,90058641
"ENSMUSP00000102829","PF02318","FYVE_2",89998015,90007392
"ENSMUSP00000102829","PF00168","C2",90045781,90050767
"ENSMUSP00000102829","PF00168","C2",90056142,90058641
"ENSMUSP00000139865","PF02318","FYVE_2",89998015,90007392
"ENSMUSP00000139865","PF00168","C2",90045781,90050767
"ENSMUSP00000139865","PF00168","C2",90056142,90058641
"ENSMUSP00000102828","PF02318","FYVE_2",89998015,90007392
"ENSMUSP00000102828","PF00168","C2",90045781,90050767
"ENSMUSP00000102828","PF00168","C2",90056142,90058641
"ENSMUSP00000158979","PF00168","C2",90045781,90050767
"ENSMUSP00000158979","PF00168","C2",90056142,90058641
"ENSMUSP00000158976","PF00168","C2",90045781,90050767
"ENSMUSP00000158976","PF00168","C2",90056142,90058641
"ENSMUSP00000158991","PF00168","C2",90045781,90050767
"ENSMUSP00000158991","PF00168","C2",90056142,90058641
"ENSMUSP00000106568","PF01585","G-patch",187080589,187080714
"ENSMUSP00000124407","PF01585","G-patch",187080589,187080714
"ENSMUSP00000125750","PF01585","G-patch",187080589,187080714
"ENSMUSP00000065009","PF01585","G-patch",187080589,187080714
"ENSMUSP00000034689","PF00397","WW",20563454,20566710
"ENSMUSP00000034689","PF00639","Rotamase",20566780,20574574
"ENSMUSP00000149879","PF13894","zf-C2H2_4",44209632,44209700
"ENSMUSP00000149879","PF00096","zf-C2H2",44209462,44209533
"ENSMUSP00000149879","PF00096","zf-C2H2",44209025,44209096
"ENSMUSP00000034629","PF13894","zf-C2H2_4",44209632,44209700
"ENSMUSP00000034629","PF00096","zf-C2H2",44209462,44209533
"ENSMUSP00000034629","PF00096","zf-C2H2",44209025,44209096
"ENSMUSP00000021692","PF00096","zf-C2H2",108778894,108780588
"ENSMUSP00000021692","PF00096","zf-C2H2",108780601,108780669
"ENSMUSP00000021692","PF00096","zf-C2H2",108780685,108781467
"ENSMUSP00000021692","PF00096","zf-C2H2",108781483,108781557
"ENSMUSP00000033717","PF01265","Cyto_heme_lyase",168095847,168102524
"ENSMUSP00000107743","PF01265","Cyto_heme_lyase",168095847,168102524
"ENSMUSP00000156411","PF00188","CAP",41094137,41097092
"ENSMUSP00000156411","PF08562","Crisp",41076104,41078216
"ENSMUSP00000156818","PF00188","CAP",41094137,41097092
"ENSMUSP00000156818","PF08562","Crisp",41076104,41078216
"ENSMUSP00000156388","PF00188","CAP",41094137,41097092
"ENSMUSP00000024724","PF00188","CAP",41094137,41097092
"ENSMUSP00000024724","PF08562","Crisp",41076104,41078216
"ENSMUSP00000114224","PF00188","CAP",41094137,41097092
"ENSMUSP00000115730","PF00188","CAP",41095869,41097092
"ENSMUSP00000055079","PF12480","GARIL_Rab2_bd",46295996,46296190
"ENSMUSP00000021693","PF00153","Mito_carr",108793322,108801605
"ENSMUSP00000021693","PF00153","Mito_carr",108793040,108793312
"ENSMUSP00000021693","PF00153","Mito_carr",108792755,108793009
"ENSMUSP00000030868","PF01403","Sema",12591095,12618288
"ENSMUSP00000030868","PF18452","Ig_6",12627641,12635005
"ENSMUSP00000142453","PF01403","Sema",12591095,12618288
"ENSMUSP00000116997","PF05983","Med7",46331425,46331874
"ENSMUSP00000104854","PF05983","Med7",46331425,46331898
"ENSMUSP00000104855","PF05983","Med7",46331425,46331898
"ENSMUSP00000020665","PF05983","Med7",46331425,46331898
"ENSMUSP00000122182","PF05983","Med7",46331425,46331685
"ENSMUSP00000120077","PF05983","Med7",46331425,46331589
"ENSMUSP00000120617","PF05983","Med7",46331425,46331805
"ENSMUSP00000131852","PF05983","Med7",46331425,46331898
"ENSMUSP00000105969","PF14138","COX16",81406113,81531694
"ENSMUSP00000130935","PF14138","COX16",81421279,81531694
"ENSMUSP00000002757","PF14138","COX16",81519066,81531694
"ENSMUSP00000127295","PF14138","COX16",81518943,81531694
"ENSMUSP00000128281","PF14138","COX16",81521361,81531694
"ENSMUSP00000152393","PF04137","ERO1",12589764,12620599
"ENSMUSP00000071864","PF04137","ERO1",12589764,12621737
"ENSMUSP00000152543","PF04137","ERO1",12589764,12624463
"ENSMUSP00000151525","PF00335","Tetraspanin",115653527,115669215
"ENSMUSP00000079463","PF00335","Tetraspanin",115653527,115685286
"ENSMUSP00000136645","PF00335","Tetraspanin",115653527,115685286
"ENSMUSP00000049243","PF00335","Tetraspanin",115653527,115685286
"ENSMUSP00000034692","PF12308","Noelin-1",20583648,20587010
"ENSMUSP00000034692","PF02191","OLF",20579433,20583437
"ENSMUSP00000149231","PF12308","Noelin-1",20583648,20587010
"ENSMUSP00000149231","PF02191","OLF",20579433,20583437
"ENSMUSP00000151018","PF12308","Noelin-1",20583648,20587010
"ENSMUSP00000151018","PF02191","OLF",20579433,20583437
"ENSMUSP00000020668","PF07686","V-set",46347109,46347378
"ENSMUSP00000104852","PF07686","V-set",46345882,46347381
"ENSMUSP00000109508","PF07653","SH3_2",94174442,94174558
"ENSMUSP00000109508","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109508","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000142615","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000142615","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000142615","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109515","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000109515","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109515","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109517","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000109517","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109517","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000138668","PF07653","SH3_2",94174442,94174558
"ENSMUSP00000138668","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000138668","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109510","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000109510","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109510","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000138461","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000138461","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000138461","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109516","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000109516","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109516","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000138258","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000138258","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109514","PF07653","SH3_2",94174442,94174561
"ENSMUSP00000109514","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109514","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000142769","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000142769","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000143086","PF00621","RhoGEF",94121114,94125232
"ENSMUSP00000143086","PF22697","SOS1_NGEF_PH",94102457,94102657
"ENSMUSP00000143779","PF07653","SH3_2",94174442,94174558
"ENSMUSP00000143779","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000143779","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000109505","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000109505","PF22697","SOS1_NGEF_PH",94102457,94114898
"ENSMUSP00000142911","PF00621","RhoGEF",94121114,94156023
"ENSMUSP00000142905","PF07653","SH3_2",94174442,94174558
"ENSMUSP00000142905","PF00621","RhoGEF",94125161,94156023
"ENSMUSP00000138147","PF00621","RhoGEF",94144656,94156023
"ENSMUSP00000143373","PF07653","SH3_2",94174442,94174564
"ENSMUSP00000107370","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000157677","PF00596","Aldolase_II",53219694,53220635
"ENSMUSP00000157677","PF00596","Aldolase_II",53221457,53223212
"ENSMUSP00000158149","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000158154","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000158368","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000052245","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000157432","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000157955","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000157970","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000157697","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000158231","PF00596","Aldolase_II",53219694,53220632
"ENSMUSP00000025999","PF00596","Aldolase_II",53219694,53223212
"ENSMUSP00000089728","PF00443","UCH",9996142,10016632
"ENSMUSP00000112368","PF00443","UCH",9996142,10016632
"ENSMUSP00000104851","PF07686","V-set",46419255,46419566
"ENSMUSP00000120632","PF13522","GATase_6",77070089,77073673
"ENSMUSP00000126531","PF21235","UBA_ARI1",59344189,59393306
"ENSMUSP00000126531","PF00097","zf-C3HC4",59333447,59344086
"ENSMUSP00000126531","PF01485","IBR",59315661,59322088
"ENSMUSP00000126531","PF22191","IBR_1",59313025,59315170
"ENSMUSP00000126531","PF19422","Ariadne",59302178,59303876
"ENSMUSP00000026264","PF21235","UBA_ARI1",59344189,59393306
"ENSMUSP00000026264","PF13923","zf-C3HC4_2",59333924,59344086
"ENSMUSP00000026264","PF01485","IBR",59319710,59322088
"ENSMUSP00000131516","PF21235","UBA_ARI1",59344189,59361749
"ENSMUSP00000131516","PF00097","zf-C3HC4",59333447,59344086
"ENSMUSP00000131516","PF01485","IBR",59315661,59322088
"ENSMUSP00000131516","PF22191","IBR_1",59313025,59315170
"ENSMUSP00000131516","PF19422","Ariadne",59302178,59303876
"ENSMUSP00000131871","PF01352","KRAB",15782783,15783187
"ENSMUSP00000131871","PF09514","SSXRD",15775835,15775927
"ENSMUSP00000131871","PF21549","PRDM2_PR",15773657,15775492
"ENSMUSP00000131871","PF21225","zf-C2H2_5",15765543,15765608
"ENSMUSP00000131871","PF00096","zf-C2H2",15765090,15765158
"ENSMUSP00000131871","PF00096","zf-C2H2",15765006,15765074
"ENSMUSP00000131871","PF00096","zf-C2H2",15764922,15764990
"ENSMUSP00000131871","PF00096","zf-C2H2",15764838,15764906
"ENSMUSP00000131871","PF00096","zf-C2H2",15764754,15764822
"ENSMUSP00000131871","PF00096","zf-C2H2",15764670,15764738
"ENSMUSP00000131871","PF00096","zf-C2H2",15764586,15764654
"ENSMUSP00000131871","PF00096","zf-C2H2",15764502,15764570
"ENSMUSP00000131871","PF00096","zf-C2H2",15764418,15764486
"ENSMUSP00000131871","PF00096","zf-C2H2",15764334,15764402
"ENSMUSP00000131871","PF00096","zf-C2H2",15764250,15764318
"ENSMUSP00000118454","PF09514","SSXRD",15775835,15775927
"ENSMUSP00000118454","PF21549","PRDM2_PR",15773657,15775492
"ENSMUSP00000156841","PF01352","KRAB",15782783,15783187
"ENSMUSP00000156841","PF09514","SSXRD",15775835,15775927
"ENSMUSP00000156841","PF21549","PRDM2_PR",15773657,15775492
"ENSMUSP00000156841","PF21225","zf-C2H2_5",15765543,15765608
"ENSMUSP00000156841","PF00096","zf-C2H2",15765090,15765158
"ENSMUSP00000156841","PF00096","zf-C2H2",15765006,15765074
"ENSMUSP00000156841","PF00096","zf-C2H2",15764922,15764990
"ENSMUSP00000156841","PF00096","zf-C2H2",15764838,15764906
"ENSMUSP00000156841","PF00096","zf-C2H2",15764754,15764822
"ENSMUSP00000156841","PF00096","zf-C2H2",15764670,15764738
"ENSMUSP00000156841","PF00096","zf-C2H2",15764586,15764654
"ENSMUSP00000156841","PF00096","zf-C2H2",15764502,15764570
"ENSMUSP00000156841","PF00096","zf-C2H2",15764418,15764486
"ENSMUSP00000156841","PF00096","zf-C2H2",15764334,15764402
"ENSMUSP00000156841","PF00096","zf-C2H2",15764250,15764318
"ENSMUSP00000050057","PF07686","V-set",46467997,46468299
"ENSMUSP00000026427","PF17047","SMP_LBD",128356821,128358972
"ENSMUSP00000026427","PF00168","C2",128355543,128356686
"ENSMUSP00000026427","PF00168","C2",128353532,128355332
"ENSMUSP00000026427","PF00168","C2",128352306,128352996
"ENSMUSP00000026427","PF00168","C2",128348238,128352049
"ENSMUSP00000026427","PF00168","C2",128346519,128347763
"ENSMUSP00000151519","PF00168","C2",128353531,128355331
"ENSMUSP00000151519","PF00168","C2",128352305,128352995
"ENSMUSP00000151519","PF00168","C2",128351730,128352048
"ENSMUSP00000038781","PF02970","TBCA",94925467,94979214
"ENSMUSP00000152268","PF02970","TBCA",94968887,94979214
"ENSMUSP00000108065","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000108065","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000108065","PF25304","WHD_eIF2D",131089030,131092229
"ENSMUSP00000108065","PF26291","SWIB_eIF2D",131092457,131095866
"ENSMUSP00000108065","PF01253","SUI1",131095936,131099659
"ENSMUSP00000063894","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000063894","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000063894","PF25304","WHD_eIF2D",131089030,131092229
"ENSMUSP00000063894","PF26291","SWIB_eIF2D",131092457,131095866
"ENSMUSP00000063894","PF01253","SUI1",131095936,131101045
"ENSMUSP00000137887","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000137887","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000138061","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000138061","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000138061","PF25304","WHD_eIF2D",131089030,131092229
"ENSMUSP00000138061","PF26291","SWIB_eIF2D",131092457,131095866
"ENSMUSP00000138061","PF01253","SUI1",131095936,131101045
"ENSMUSP00000067461","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000067461","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000067461","PF25304","WHD_eIF2D",131089030,131092229
"ENSMUSP00000067461","PF26291","SWIB_eIF2D",131092242,131095866
"ENSMUSP00000137678","PF17832","Pre-PUA",131081110,131082927
"ENSMUSP00000137678","PF26292","PUA_elF2D",131082934,131086031
"ENSMUSP00000137678","PF25304","WHD_eIF2D",131089030,131092229
"ENSMUSP00000137678","PF26291","SWIB_eIF2D",131092457,131095866
"ENSMUSP00000137678","PF01253","SUI1",131095936,131110509
"ENSMUSP00000077390","PF01562","Pep_M12B_propep",81425806,81426021
"ENSMUSP00000077390","PF01421","Reprolysin",81424972,81425499
"ENSMUSP00000077390","PF00200","Disintegrin",81424669,81424884
"ENSMUSP00000077390","PF08516","ADAM_CR",81424297,81424653
"ENSMUSP00000082427","PF01562","Pep_M12B_propep",81468272,81468484
"ENSMUSP00000082427","PF01421","Reprolysin",81467417,81467971
"ENSMUSP00000082427","PF00200","Disintegrin",81467120,81467335
"ENSMUSP00000082427","PF08516","ADAM_CR",81466745,81467104
"ENSMUSP00000022195","PF00046","Homeodomain",95013896,95019633
"ENSMUSP00000022195","PF03826","OAR",95020057,95020110
"ENSMUSP00000050329","PF00153","Mito_carr",108817109,108820237
"ENSMUSP00000050329","PF00153","Mito_carr",108820295,108821522
"ENSMUSP00000050329","PF00153","Mito_carr",108821867,108822127
"ENSMUSP00000152260","PF00153","Mito_carr",108817109,108820237
"ENSMUSP00000152260","PF00153","Mito_carr",108820295,108821522
"ENSMUSP00000112860","PF01926","MMR_HSR1",30388013,30389994
"ENSMUSP00000097393","PF00103","Hormone_1",12805823,12811881
"ENSMUSP00000152614","PF00103","Hormone_1",12806899,12811881
"ENSMUSP00000152309","PF00103","Hormone_1",12807004,12811881
"ENSMUSP00000082682","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000082682","PF00505","HMG_box",148985706,148987118
"ENSMUSP00000106132","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000106132","PF00505","HMG_box",148985706,148987118
"ENSMUSP00000106131","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000106131","PF00505","HMG_box",148985706,148987118
"ENSMUSP00000144412","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000144412","PF00505","HMG_box",148985706,148987118
"ENSMUSP00000144129","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000144129","PF00505","HMG_box",148986534,148987118
"ENSMUSP00000118733","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000118733","PF00505","HMG_box",148986639,148987118
"ENSMUSP00000114515","PF09011","HMG_box_2",148987167,148987532
"ENSMUSP00000102905","PF11616","EZH2_WD-Binding",101107863,101108071
"ENSMUSP00000102905","PF18118","PRC2_HTH_1",101099093,101104562
"ENSMUSP00000102905","PF21358","Ezh2_MCSS",101098221,101099071
"ENSMUSP00000102905","PF18264","preSET_CXC",101086411,101086506
"ENSMUSP00000102905","PF00856","SET",101084047,101085777
"ENSMUSP00000097984","PF11616","EZH2_WD-Binding",101107863,101108071
"ENSMUSP00000097984","PF18118","PRC2_HTH_1",101099093,101104562
"ENSMUSP00000097984","PF21358","Ezh2_MCSS",101098221,101099071
"ENSMUSP00000102906","PF11616","EZH2_WD-Binding",101107863,101108071
"ENSMUSP00000102906","PF18118","PRC2_HTH_1",101099093,101104562
