Protein_ID,Domain_ID,Domain_Name,Genomic_Start,Genomic_End
ENSP00000339007,PF00017,SH2,75321722,75326019
ENSP00000339007,PF00018,SH3_1,75320404,75320538
ENSP00000317360,PF00018,SH3_1,75332726,75393619
ENSP00000317360,PF00018,SH3_1,75320404,75320538
ENSP00000496913,PF00018,SH3_1,75332726,75393619
ENSP00000496913,PF00017,SH2,75321722,75326019
ENSP00000496913,PF00018,SH3_1,75320404,75320538
ENSP00000464279,PF00018,SH3_1,75332726,75393619
ENSP00000464279,PF00017,SH2,75320547,75326019
ENSP00000462785,PF00018,SH3_1,75332726,75393619
ENSP00000462785,PF00017,SH2,75321797,75326019
ENSP00000450538,PF00091,Tubulin,89933536,89935084
ENSP00000451617,PF00091,Tubulin,89933536,89935084
ENSP00000451617,PF03953,Tubulin_C,89935232,89935597
ENSP00000451378,PF00091,Tubulin,89923408,89933577
ENSP00000320295,PF00091,Tubulin,89923408,89935084
ENSP00000320295,PF03953,Tubulin_C,89935232,89935597
ENSP00000451465,PF00091,Tubulin,89923408,89932678
ENSP00000452554,PF00091,Tubulin,89923408,89938528
ENSP00000450822,PF00091,Tubulin,89923408,89933577
ENSP00000451276,PF00091,Tubulin,89923408,89932675
ENSP00000450765,PF00091,Tubulin,89923408,89933583
ENSP00000320219,PF00884,Sulfatase,113902910,113978609
ENSP00000421327,PF00884,Sulfatase,113978439,113978609
ENSP00000359819,PF00635,Motile_Sperm,134896926,134899385
ENSP00000359815,PF00635,Motile_Sperm,134896926,134899385
ENSP00000359813,PF00635,Motile_Sperm,134896926,134899385
ENSP00000426035,PF00018,SH3_1,8219352,8219492
ENSP00000245105,PF00018,SH3_1,8219352,8219492
ENSP00000390311,PF00018,SH3_1,8219352,8219492
ENSP00000507502,PF00018,SH3_1,8219352,8219492
ENSP00000507811,PF00018,SH3_1,8219352,8219492
ENSP00000507344,PF00018,SH3_1,8219352,8219492
ENSP00000320917,PF05178,Kri1,10558044,10559627
ENSP00000320917,PF12936,Kri1_C,10555113,10557677
ENSP00000498803,PF05178,Kri1,10558044,10559627
ENSP00000498803,PF12936,Kri1_C,10555113,10557677
ENSP00000445789,PF12936,Kri1_C,10557552,10557677
ENSP00000328335,PF15118,DUF4560,134991150,134991344
ENSP00000361770,PF04538,BEX,103253641,103253979
ENSP00000353093,PF04538,BEX,103253641,103253979
ENSP00000390880,PF04538,BEX,103253659,103253895
ENSP00000233331,PF04795,PAPA-1,74457424,74457657
ENSP00000233331,PF04438,zf-HIT,74457706,74457801
ENSP00000361765,PF04538,BEX,103274018,103274311
ENSP00000250454,PF10238,Eapp_C,34516319,34529416
ENSP00000450908,PF10238,Eapp_C,34516496,34529416
ENSP00000381970,PF17921,Integrase_H2C2,103104811,103106853
ENSP00000381970,PF00665,rve,103097740,103104762
ENSP00000427162,PF17921,Integrase_H2C2,103104811,103106853
ENSP00000427162,PF00665,rve,103104541,103104765
ENSP00000361762,PF04538,BEX,103309605,103309937
ENSP00000442521,PF04538,BEX,103309605,103309937
ENSP00000361759,PF04538,BEX,103309605,103309937
ENSP00000394915,PF04538,BEX,103309674,103309937
ENSP00000327145,PF00307,CH,128830746,128835399
ENSP00000327145,PF00307,CH,128835451,128837475
ENSP00000327145,PF00630,Filamin,128837515,128838314
ENSP00000327145,PF00630,Filamin,128838336,128838784
ENSP00000327145,PF00630,Filamin,128840025,128840843
ENSP00000327145,PF00630,Filamin,128840865,128841318
ENSP00000327145,PF00630,Filamin,128841349,128842374
ENSP00000327145,PF00630,Filamin,128842593,128843252
ENSP00000327145,PF00630,Filamin,128843274,128843855
ENSP00000327145,PF00630,Filamin,128843874,128844230
ENSP00000327145,PF00630,Filamin,128844252,128844903
ENSP00000327145,PF00630,Filamin,128844922,128845185
ENSP00000327145,PF00630,Filamin,128845207,128846359
ENSP00000327145,PF00630,Filamin,128846378,128847710
ENSP00000327145,PF00630,Filamin,128847729,128848570
ENSP00000327145,PF00630,Filamin,128848592,128848936
ENSP00000327145,PF00630,Filamin,128848955,128849572
ENSP00000327145,PF00630,Filamin,128850474,128851242
ENSP00000327145,PF00630,Filamin,128851267,128851615
ENSP00000327145,PF00630,Filamin,128852620,128852913
ENSP00000327145,PF00630,Filamin,128852938,128853728
ENSP00000327145,PF00630,Filamin,128854201,128854594
ENSP00000327145,PF00630,Filamin,128854622,128855257
ENSP00000327145,PF00630,Filamin,128855282,128856839
ENSP00000327145,PF00630,Filamin,128856867,128857323
ENSP00000327145,PF00630,Filamin,128858124,128858508
ENSP00000344002,PF00307,CH,128830746,128835399
ENSP00000344002,PF00307,CH,128835451,128837475
ENSP00000344002,PF00630,Filamin,128837515,128838314
ENSP00000344002,PF00630,Filamin,128838336,128838784
ENSP00000344002,PF00630,Filamin,128840025,128840843
ENSP00000344002,PF00630,Filamin,128840865,128841318
ENSP00000344002,PF00630,Filamin,128841349,128842374
ENSP00000344002,PF00630,Filamin,128842593,128843252
ENSP00000344002,PF00630,Filamin,128843274,128843855
ENSP00000344002,PF00630,Filamin,128843874,128844230
ENSP00000344002,PF00630,Filamin,128844252,128844903
ENSP00000344002,PF00630,Filamin,128844922,128845185
ENSP00000344002,PF00630,Filamin,128845207,128846359
ENSP00000344002,PF00630,Filamin,128846378,128847710
ENSP00000344002,PF00630,Filamin,128847729,128848570
ENSP00000344002,PF00630,Filamin,128848592,128848936
ENSP00000344002,PF00630,Filamin,128848955,128849572
ENSP00000344002,PF00630,Filamin,128850474,128851242
ENSP00000344002,PF00630,Filamin,128851267,128851615
ENSP00000344002,PF00630,Filamin,128852620,128852913
ENSP00000344002,PF00630,Filamin,128852938,128853728
ENSP00000344002,PF00630,Filamin,128854201,128854594
ENSP00000344002,PF00630,Filamin,128854622,128855257
ENSP00000344002,PF00630,Filamin,128855282,128856839
ENSP00000344002,PF00630,Filamin,128856867,128857323
ENSP00000344002,PF00630,Filamin,128858124,128858508
ENSP00000338095,PF00076,RRM_1,21233954,21234142
ENSP00000450725,PF00076,RRM_1,21233954,21234142
ENSP00000451187,PF00076,RRM_1,21233954,21234142
ENSP00000451291,PF00076,RRM_1,21233954,21234142
ENSP00000442816,PF00076,RRM_1,21233954,21234142
ENSP00000450548,PF00076,RRM_1,21233954,21234142
ENSP00000451708,PF00076,RRM_1,21233954,21234142
ENSP00000450790,PF00076,RRM_1,21233954,21234142
ENSP00000452599,PF00076,RRM_1,21233954,21234142
ENSP00000450629,PF00076,RRM_1,21233954,21234142
ENSP00000452214,PF00076,RRM_1,21233954,21234142
ENSP00000452276,PF00076,RRM_1,21233954,21234142
ENSP00000450544,PF00076,RRM_1,21233954,21234142
ENSP00000451176,PF00076,RRM_1,21233954,21234142
ENSP00000404848,PF00076,RRM_1,21233954,21234142
ENSP00000452021,PF00076,RRM_1,21233954,21234142
ENSP00000452213,PF00076,RRM_1,21233954,21234142
ENSP00000452185,PF00076,RRM_1,21233954,21234142
ENSP00000450467,PF00076,RRM_1,21233954,21234142
ENSP00000451292,PF00076,RRM_1,21233954,21234142
ENSP00000452573,PF00076,RRM_1,21233954,21234142
ENSP00000451892,PF00076,RRM_1,21233996,21234142
ENSP00000450669,PF00076,RRM_1,21234032,21234142
ENSP00000355605,PF08700,VPS51_Exo84_N,231337443,231337697
ENSP00000355605,PF16528,Exo84_C,231336126,231336743
ENSP00000225430,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000225430,PF25476,Ribosomal_L19e_C,39202373,39204155
ENSP00000504751,PF01280,Ribosomal_L19e,39201214,39202322
ENSP00000502971,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000504153,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000463985,PF01280,Ribosomal_L19e,39200348,39202369
ENSP00000463985,PF25476,Ribosomal_L19e_C,39202373,39204155
ENSP00000504028,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000504028,PF25476,Ribosomal_L19e_C,39202373,39203010
ENSP00000464538,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000464538,PF25476,Ribosomal_L19e_C,39202373,39204155
ENSP00000462938,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000462938,PF25476,Ribosomal_L19e_C,39202373,39204155
ENSP00000503598,PF01280,Ribosomal_L19e,39201214,39202369
ENSP00000503598,PF25476,Ribosomal_L19e_C,39202373,39204155
ENSP00000354481,PF01823,MACPF,177230126,177257231
ENSP00000354481,PF25415,EGF_BRNP1-3,177276248,177276349
ENSP00000354481,PF19052,BRINP_C,177276428,177281525
ENSP00000377322,PF00611,FCH,153921452,153921750
ENSP00000377322,PF00620,RhoGAP,153910326,153911171
ENSP00000377322,PF14604,SH3_9,153909752,153909898
ENSP00000359045,PF00611,FCH,153921452,153921750
ENSP00000359045,PF00620,RhoGAP,153910326,153911171
ENSP00000359045,PF14604,SH3_9,153909752,153909898
ENSP00000397533,PF00611,FCH,153921452,153921750
ENSP00000203786,PF00611,FCH,153921452,153921750
ENSP00000203786,PF00620,RhoGAP,153910326,153911171
ENSP00000203786,PF14604,SH3_9,153909752,153909898
ENSP00000359033,PF00611,FCH,153921452,153921750
ENSP00000359033,PF00620,RhoGAP,153910326,153911171
ENSP00000359033,PF14604,SH3_9,153909752,153909898
ENSP00000385042,PF00611,FCH,153921452,153921753
ENSP00000412437,PF00620,RhoGAP,153910078,153911002
ENSP00000412437,PF14604,SH3_9,153909751,153909897
ENSP00000408656,PF00620,RhoGAP,153910325,153910807
ENSP00000408656,PF14604,SH3_9,153909751,153909897
ENSP00000473840,PF00611,FCH,153921452,153921753
ENSP00000398259,PF00611,FCH,153921452,153921753
ENSP00000413782,PF00611,FCH,153921452,153921753
ENSP00000388677,PF04795,PAPA-1,74457424,74457657
ENSP00000388677,PF04438,zf-HIT,74457706,74457801
ENSP00000392498,PF04795,PAPA-1,74457424,74459653
ENSP00000457501,PF02137,A_deamin,75600240,75620317
ENSP00000455121,PF02137,A_deamin,75603090,75608903
ENSP00000310015,PF02137,A_deamin,75600240,75620317
ENSP00000455108,PF02137,A_deamin,75612815,75620317
ENSP00000374280,PF03126,Plus-3,41471218,41475714
ENSP00000452973,PF03126,Plus-3,41474675,41475715
ENSP00000377542,PF11669,WBP-1,74459679,74460297
ENSP00000233615,PF11669,WBP-1,74459679,74460297
ENSP00000386812,PF11669,WBP-1,74459679,74460297
ENSP00000408816,PF11669,WBP-1,74459679,74460297
ENSP00000356355,PF00069,Pkinase,198253082,198319471
ENSP00000444621,PF00069,Pkinase,198253082,198319471
ENSP00000492958,PF13853,7tm_4,181124393,181125205
ENSP00000496604,PF13853,7tm_4,181124393,181125205
ENSP00000492982,PF13853,7tm_4,181124393,181125205
ENSP00000492946,PF13853,7tm_4,181124393,181125205
ENSP00000494969,PF01852,START,75357012,75389636
ENSP00000495172,PF00169,PH,75459068,75511138
ENSP00000495172,PF01852,START,75381076,75389633
ENSP00000496243,PF00169,PH,75459068,75511138
ENSP00000496243,PF01852,START,75379367,75389633
ENSP00000494110,PF00169,PH,75459068,75511138
ENSP00000494110,PF01852,START,75379367,75389633
ENSP00000261415,PF00169,PH,75459068,75511138
ENSP00000261415,PF01852,START,75379367,75389633
ENSP00000494804,PF00169,PH,75459068,75511138
ENSP00000494804,PF01852,START,75379367,75389633
ENSP00000369862,PF01852,START,75379366,75389635
ENSP00000496016,PF00169,PH,75459068,75511138
ENSP00000496016,PF01852,START,75381073,75389633
ENSP00000494968,PF00169,PH,75459068,75511138
ENSP00000494968,PF01852,START,75379367,75389633
ENSP00000495430,PF00169,PH,75459068,75511138
ENSP00000494424,PF00169,PH,75459068,75511138
ENSP00000494424,PF01852,START,75379367,75389633
ENSP00000493563,PF00169,PH,75459068,75511138
ENSP00000493563,PF01852,START,75379367,75389633
ENSP00000493604,PF00169,PH,75459068,75511138
ENSP00000495798,PF01852,START,75381154,75385917
ENSP00000383996,PF00169,PH,75459068,75511138
ENSP00000383996,PF01852,START,75379367,75389633
ENSP00000494073,PF01852,START,75379365,75400205
ENSP00000495760,PF00169,PH,75459068,75511138
ENSP00000495760,PF01852,START,75379367,75389633
ENSP00000496462,PF00169,PH,75459068,75511138
ENSP00000496462,PF01852,START,75379367,75400207
ENSP00000495446,PF00169,PH,75459068,75511138
ENSP00000495446,PF01852,START,75379367,75389633
ENSP00000494810,PF00169,PH,75459068,75511138
ENSP00000494810,PF01852,START,75379400,75389636
ENSP00000496472,PF00169,PH,75459068,75511138
ENSP00000300057,PF00010,HLH,89750824,89750985
ENSP00000332204,PF01403,Sema,90223661,90225388
ENSP00000332204,PF01437,PSI,90225712,90227578
ENSP00000332204,PF28354,Ig_SEMA7A,90227906,90228181
ENSP00000394720,PF01403,Sema,90223661,90225388
ENSP00000394720,PF01437,PSI,90225712,90227578
ENSP00000394720,PF28354,Ig_SEMA7A,90227906,90228181
ENSP00000453804,PF01403,Sema,90223663,90225390
ENSP00000453804,PF01437,PSI,90225714,90227580
ENSP00000453804,PF28354,Ig_SEMA7A,90227908,90228183
ENSP00000453866,PF01403,Sema,90225078,90225390
ENSP00000453866,PF01437,PSI,90225714,90227580
ENSP00000453866,PF28354,Ig_SEMA7A,90227908,90228153
ENSP00000454068,PF01437,PSI,90225713,90225808
ENSP00000251102,PF00520,Ion_trans,57903964,57917462
ENSP00000251102,PF00027,cNMP_binding,57897438,57901384
ENSP00000454633,PF00520,Ion_trans,57903964,57917462
ENSP00000454633,PF00027,cNMP_binding,57897438,57901384
ENSP00000455964,PF00027,cNMP_binding,57897436,57901370
ENSP00000377224,PF12796,Ank_2,10567247,10568617
ENSP00000377224,PF12796,Ank_2,10567085,10567243
ENSP00000337056,PF12796,Ank_2,10567247,10568617
ENSP00000337056,PF12796,Ank_2,10567085,10567243
ENSP00000375733,PF13843,DDE_Tnp_1_7,230323539,230357292
ENSP00000431404,PF13843,DDE_Tnp_1_7,230323539,230357292
ENSP00000465865,PF00928,Adap_comp_sub,10572894,10577314
ENSP00000250244,PF01217,Clat_adaptor_s,10581628,10587219
ENSP00000250244,PF00928,Adap_comp_sub,10573072,10581564
ENSP00000465685,PF01217,Clat_adaptor_s,10581628,10587219
ENSP00000465685,PF00928,Adap_comp_sub,10573072,10581564
ENSP00000468260,PF00928,Adap_comp_sub,10574415,10577269
ENSP00000465193,PF00928,Adap_comp_sub,10577276,10581564
ENSP00000467498,PF01217,Clat_adaptor_s,10581628,10583956
ENSP00000467498,PF00928,Adap_comp_sub,10579737,10581564
ENSP00000466494,PF00928,Adap_comp_sub,10581285,10581564
ENSP00000258105,PF10780,MRP_L53,74472245,74472603
ENSP00000502190,PF04997,RNA_pol_Rpb1_1,7484810,7497730
ENSP00000502190,PF00623,RNA_pol_Rpb1_2,7497734,7499383
ENSP00000502190,PF04983,RNA_pol_Rpb1_3,7499393,7501311
ENSP00000502190,PF05000,RNA_pol_Rpb1_4,7501532,7502019
ENSP00000502190,PF04998,RNA_pol_Rpb1_5,7502038,7511984
ENSP00000502190,PF04992,RNA_pol_Rpb1_6,7502631,7503788
ENSP00000502190,PF04990,RNA_pol_Rpb1_7,7508968,7511298
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513029,7513064
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513110,7513151
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513152,7513193
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513194,7513235
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513236,7513277
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513278,7513319
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513320,7513361
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513362,7513403
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513404,7513445
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513446,7513487
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513488,7513529
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513533,7513571
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513572,7513613
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513614,7513655
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513656,7513697
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513829,7513867
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513868,7513909
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513952,7513993
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7513994,7514035
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7514036,7514074
ENSP00000502190,PF05001,RNA_pol_Rpb1_R,7514087,7514128
ENSP00000340935,PF07263,DMP1,87656493,87663317
ENSP00000507436,PF07263,DMP1,87656493,87660698
ENSP00000282479,PF07263,DMP1,87656493,87663317
ENSP00000415532,PF25081,CC142_N,74481988,74482539
ENSP00000415532,PF14923,CCDC142,74474916,74481912
ENSP00000377537,PF25081,CC142_N,74481989,74482582
ENSP00000377537,PF14923,CCDC142,74474621,74481913
ENSP00000290418,PF25081,CC142_N,74481989,74482582
ENSP00000290418,PF14923,CCDC142,74474621,74481913
ENSP00000331268,PF12796,Ank_2,173646928,173659232
ENSP00000333292,PF07690,MFS_1,4499369,4536138
ENSP00000430580,PF01352,KRAB,246999439,247000068
ENSP00000355460,PF01352,KRAB,246999946,247000068
ENSP00000429540,PF01352,KRAB,246999946,247000068
ENSP00000429736,PF01352,KRAB,246999946,247000068
ENSP00000341236,PF01352,KRAB,246999946,247000068
ENSP00000341236,PF00096,zf-C2H2,246987645,246987713
ENSP00000341236,PF00096,zf-C2H2,246987561,246987629
ENSP00000341236,PF00096,zf-C2H2,246987477,246987545
ENSP00000341236,PF00096,zf-C2H2,246987393,246987461
ENSP00000341236,PF00096,zf-C2H2,246987309,246987377
ENSP00000341236,PF00096,zf-C2H2,246987225,246987293
ENSP00000341236,PF00096,zf-C2H2,246987141,246987209
ENSP00000341236,PF00096,zf-C2H2,246987057,246987125
ENSP00000341236,PF00096,zf-C2H2,246986973,246987041
ENSP00000237623,PF00865,Osteopontin,87977065,87982893
ENSP00000508280,PF00865,Osteopontin,87977065,87981816
ENSP00000422973,PF00865,Osteopontin,87977089,87982893
ENSP00000354042,PF00865,Osteopontin,87977095,87982893
ENSP00000378517,PF00865,Osteopontin,87977065,87982893
ENSP00000477824,PF00865,Osteopontin,87977065,87982893
ENSP00000370968,PF04931,DNA_pol_phi,4544620,4554941
ENSP00000370968,PF26720,TPR_Mybbp1a,4539844,4542720
ENSP00000458919,PF04931,DNA_pol_phi,4544618,4554906
ENSP00000458919,PF26720,TPR_Mybbp1a,4539842,4542718
ENSP00000254718,PF04931,DNA_pol_phi,4544620,4554941
ENSP00000254718,PF26720,TPR_Mybbp1a,4539844,4542720
ENSP00000459692,PF04931,DNA_pol_phi,4539618,4549440
ENSP00000354432,PF12796,Ank_2,37125911,37130276
ENSP00000354432,PF12796,Ank_2,37130295,37133997
ENSP00000354432,PF14915,CCDC144C,37217696,37218994
ENSP00000354432,PF14915,CCDC144C,37217876,37231463
ENSP00000363792,PF12796,Ank_2,37125911,37130276
ENSP00000363792,PF12796,Ank_2,37130295,37133997
ENSP00000363792,PF14915,CCDC144C,37217696,37218994
ENSP00000363792,PF14915,CCDC144C,37217876,37231463
ENSP00000473551,PF12796,Ank_2,37125911,37130276
ENSP00000473551,PF12796,Ank_2,37130295,37133997
ENSP00000473551,PF14915,CCDC144C,37217696,37218994
ENSP00000473551,PF14915,CCDC144C,37217876,37231463
ENSP00000512798,PF14915,CCDC144C,37218983,37221453
ENSP00000233623,PF13432,TPR_16,74492055,74492397
ENSP00000233623,PF13432,TPR_16,74492416,74492714
ENSP00000385135,PF04515,Choline_transpo,10634976,10643292
ENSP00000466664,PF04515,Choline_transpo,10634976,10642910
ENSP00000336888,PF04515,Choline_transpo,10634976,10643292
ENSP00000466575,PF04515,Choline_transpo,10637650,10638228
ENSP00000468812,PF04515,Choline_transpo,10637747,10642912
ENSP00000334703,PF10392,COG5_N,107527301,107558107
ENSP00000334703,PF20649,COG5_C,107298276,107412609
ENSP00000297135,PF10392,COG5_N,107527301,107558107
ENSP00000297135,PF20649,COG5_C,107298276,107412609
ENSP00000377228,PF10392,COG5_N,107527301,107558107
ENSP00000377228,PF20649,COG5_C,107298276,107412609
ENSP00000476238,PF10392,COG5_N,107527301,107558107
ENSP00000355927,PF00787,PX,213071027,213104569
ENSP00000355927,PF04212,MIT,213129772,213167934
ENSP00000355927,PF00069,Pkinase,213242159,213272601
ENSP00000355926,PF00787,PX,213077699,213104569
ENSP00000355926,PF04212,MIT,213129772,213167934
ENSP00000355926,PF00069,Pkinase,213242159,213272601
ENSP00000484471,PF00069,Pkinase,213242159,213272601
ENSP00000439282,PF04212,MIT,213129772,213167934
ENSP00000439282,PF00069,Pkinase,213242159,213272601
ENSP00000483873,PF04212,MIT,213129772,213167934
ENSP00000483873,PF00069,Pkinase,213242159,213272601
ENSP00000442306,PF04212,MIT,213129772,213167934
ENSP00000442306,PF00069,Pkinase,213242159,213272601
ENSP00000512809,PF25511,Ig_CNNM4_N,99329508,99330011
ENSP00000512809,PF01595,CNNM,99330069,99330596
ENSP00000512809,PF00571,CBS,99330891,99357621
ENSP00000512809,PF25562,CNBH_CNNM2_C,99360843,99387867
ENSP00000349147,PF25511,Ig_CNNM4_N,99329508,99330011
ENSP00000349147,PF01595,CNNM,99330069,99330596
ENSP00000349147,PF00571,CBS,99330891,99357621
ENSP00000349147,PF25562,CNBH_CNNM2_C,99360843,99387867
ENSP00000380670,PF15266,DUF4594,40335799,40338636
ENSP00000453500,PF15266,DUF4594,40337861,40338636
ENSP00000310335,PF15208,Rab15_effector,27696578,27697267
ENSP00000081029,PF10213,MRP-S28,27724103,27755183
ENSP00000366630,PF00250,Forkhead,65737467,65737721
ENSP00000485627,PF11945,WASH_WAHD,16869,24963
ENSP00000512441,PF11945,WASH_WAHD,16869,24963
ENSP00000512442,PF11945,WASH_WAHD,18479,24963
ENSP00000494459,PF11945,WASH_WAHD,24892,24963
ENSP00000377942,PF00622,SPRY,57221332,57231230
ENSP00000377942,PF13920,zf-C3HC4_3,57235164,57238942
ENSP00000443176,PF00622,SPRY,57221332,57231230
ENSP00000443176,PF13920,zf-C3HC4_3,57235164,57238942
ENSP00000233630,PF13923,zf-C3HC4_2,74506829,74507102
ENSP00000233630,PF16207,RAWUL,74505164,74505635
ENSP00000444748,PF07707,BACK,27780718,27780837
ENSP00000444748,PF01344,Kelch_1,27781063,27781194
ENSP00000444748,PF01344,Kelch_1,27781201,27791828
ENSP00000370671,PF07707,BACK,27780718,27780837
ENSP00000370671,PF24981,Beta-prop_ATRN-LZTR1,27781093,27798094
ENSP00000443934,PF01344,Kelch_1,27781065,27781196
ENSP00000443934,PF01344,Kelch_1,27791708,27791830
ENSP00000359539,PF00155,Aminotran_1_2,99397574,99430472
ENSP00000360797,PF00619,CARD,136371358,136372048
ENSP00000360799,PF00619,CARD,136371358,136372048
ENSP00000451368,PF00619,CARD,136371358,136372048
ENSP00000325508,PF15747,DUF4687,114399996,114400331
ENSP00000492536,PF15747,DUF4687,114399996,114400331
ENSP00000379213,PF01279,Parathyroid,27963488,27963769
ENSP00000441765,PF01279,Parathyroid,27963488,27963769
ENSP00000441571,PF01279,Parathyroid,27963488,27963769
ENSP00000441890,PF01279,Parathyroid,27963488,27963769
ENSP00000201015,PF01279,Parathyroid,27963488,27963769
ENSP00000440613,PF01279,Parathyroid,27963488,27963769
ENSP00000379209,PF01279,Parathyroid,27963488,27963769
ENSP00000444519,PF01279,Parathyroid,27963488,27963769
ENSP00000445157,PF01279,Parathyroid,27963566,27963769
